Operator,Position,Gate,New_gate,New_params,New_qubits,Score,Evaluation,Timestamp,Total_exec_time,Total_evaluations,First_score,Overall_improvement,Overall_improvement_percent
Replace,9,rccx,cz,[],"(Qubit(QuantumRegister(5, 'q'), 1), Qubit(QuantumRegister(5, 'q'), 0))",59.47000519098473,7,1769908494.441253,7203.076884269714,14029,62.92344044766459,3.4534352566798603,5.488312832404946
Add,6,cx,ch,[],"(Qubit(QuantumRegister(5, 'q'), 4), Qubit(QuantumRegister(5, 'q'), 3))",59.59392241135103,14029,1769915178.5842135,7203.076884269714,14029,62.92344044766459,3.3295180363135586,5.2913795123501295
Replace,30,x,s,[],"(Qubit(QuantumRegister(5, 'q'), 0),)",59.65196080065489,6013,1769914388.8921826,7203.076884269714,14029,62.92344044766459,3.2714796470096985,5.199142996210913
Replace,10,ccx,cy,[],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 1))",59.687661244484886,6017,1769914400.9383976,7203.076884269714,14029,62.92344044766459,3.2357792031797032,5.142406677319246
Replace,29,cx,ch,[],"(Qubit(QuantumRegister(5, 'q'), 4), Qubit(QuantumRegister(5, 'q'), 3))",59.709761721807105,11024,1769914877.1652186,7203.076884269714,14029,62.92344044766459,3.213678725857484,5.107283872264426
Replace,43,ccx,rzz,[-3.0552854499263224],"(Qubit(QuantumRegister(5, 'q'), 4), Qubit(QuantumRegister(5, 'q'), 2))",59.76800683370815,2015,1769914254.2575722,7203.076884269714,14029,62.92344044766459,3.15543361395644,5.01471882577831
Add,5,x,t,[],"(Qubit(QuantumRegister(5, 'q'), 3),)",59.77379190045627,14027,1769915164.9635882,7203.076884269714,14029,62.92344044766459,3.149648547208322,5.005525007533534
Add,25,ccx,y,[],"(Qubit(QuantumRegister(5, 'q'), 1),)",60.17712024626099,4,1769908489.3843627,7203.076884269714,14029,62.92344044766459,2.7463202014035986,4.364542342035159
Add,2,ccx,ryy,[0.7528494484842918],"(Qubit(QuantumRegister(5, 'q'), 3), Qubit(QuantumRegister(5, 'q'), 2))",60.50797430168159,12024,1769915147.7635875,7203.076884269714,14029,62.92344044766459,2.4154661459829967,3.8387382012145634
Add,14,x,csx,[],"(Qubit(QuantumRegister(5, 'q'), 2), Qubit(QuantumRegister(5, 'q'), 4))",60.61173089313063,9022,1769914707.6778438,7203.076884269714,14029,62.92344044766459,2.3117095545339623,3.673844815362065
Replace,4,ccx,swap,[],"(Qubit(QuantumRegister(5, 'q'), 2), Qubit(QuantumRegister(5, 'q'), 0))",61.17518613391906,2,1769908488.7584703,7203.076884269714,14029,62.92344044766459,1.7482543137455266,2.7783832246102387
Replace,42,rccx,cz,[],"(Qubit(QuantumRegister(5, 'q'), 3), Qubit(QuantumRegister(5, 'q'), 2))",61.30389358413612,14,1769908502.0837731,7203.076884269714,14029,62.92344044766459,1.6195468635284698,2.5738371138105487
Replace,40,rccx,csx,[],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 2))",61.41448942915397,14026,1769915160.268663,7203.076884269714,14029,62.92344044766459,1.508951018510622,2.398074561364241
Replace,12,ccx,cx,[],"(Qubit(QuantumRegister(5, 'q'), 4), Qubit(QuantumRegister(5, 'q'), 0))",61.41598661555348,13,1769908501.7934456,7203.076884269714,14029,62.92344044766459,1.5074538321111106,2.395695183522121
Replace,14,x,h,[],"(Qubit(QuantumRegister(5, 'q'), 1),)",61.68384418286041,5,1769908489.656783,7203.076884269714,14029,62.92344044766459,1.2395962648041774,1.9700071324535866
Replace,44,x,cx,[],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 2))",62.33900282057767,8,1769908495.4147637,7203.076884269714,14029,62.92344044766459,0.5844376270869205,0.9288074887974628
Replace,19,ccx,cx,[],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 2))",62.5032042659228,10,1769908495.8872802,7203.076884269714,14029,62.92344044766459,0.42023618174179234,0.6678531541696549
Add,32,rccx,swap,[],"(Qubit(QuantumRegister(5, 'q'), 4), Qubit(QuantumRegister(5, 'q'), 3))",62.8843386184846,6015,1769914395.0605683,7203.076884269714,14029,62.92344044766459,0.03910182917999094,0.06214191230136751
Add,13,cx,cy,[],"(Qubit(QuantumRegister(5, 'q'), 4), Qubit(QuantumRegister(5, 'q'), 1))",62.89014040465107,14025,1769915159.9451444,7203.076884269714,14029,62.92344044766459,0.03330004301351863,0.05292152300733671
Add,36,x,p,[2.082286352851095],"(Qubit(QuantumRegister(5, 'q'), 2),)",62.92344044766459,4013,1769914360.3044438,7203.076884269714,14029,62.92344044766459,0.0,0.0
Replace,25,ccx,swap,[],"(Qubit(QuantumRegister(5, 'q'), 1), Qubit(QuantumRegister(5, 'q'), 2))",63.10876753067764,1,1769908488.3980162,7203.076884269714,14029,62.92344044766459,-0.1853270830130498,-0.29452789245876054
