Operator,Position,Gate,New_gate,New_params,New_qubits,Score,Evaluation,Timestamp,Total_exec_time,Total_evaluations,First_score,Overall_improvement,Overall_improvement_percent
Replace,0,h,crx,[3.14159265],"(Qubit(QuantumRegister(13, 'q'), 1), Qubit(QuantumRegister(13, 'q'), 4))",4.39016455156263,102553,1768686794.394047,7221.38228726387,128879,7.529321412926563,3.139156861363933,41.69242736768462
Replace,0,h,crx,[3.14159265],"(Qubit(QuantumRegister(13, 'q'), 0), Qubit(QuantumRegister(13, 'q'), 4))",4.39016455156263,96176,1768686488.511919,7221.38228726387,128879,7.529321412926563,3.139156861363933,41.69242736768462
Replace,0,h,cy,[],"(Qubit(QuantumRegister(13, 'q'), 0), Qubit(QuantumRegister(13, 'q'), 4))",4.39016455156263,10668,1768681569.5380757,7221.38228726387,128879,7.529321412926563,3.139156861363933,41.69242736768462
Replace,0,h,cx,[],"(Qubit(QuantumRegister(13, 'q'), 1), Qubit(QuantumRegister(13, 'q'), 4))",4.39016455156263,98763,1768686619.7596958,7221.38228726387,128879,7.529321412926563,3.139156861363933,41.69242736768462
Replace,0,h,cx,[],"(Qubit(QuantumRegister(13, 'q'), 0), Qubit(QuantumRegister(13, 'q'), 4))",4.39016455156263,13697,1768681790.776013,7221.38228726387,128879,7.529321412926563,3.139156861363933,41.69242736768462
Replace,0,h,cy,[],"(Qubit(QuantumRegister(13, 'q'), 1), Qubit(QuantumRegister(13, 'q'), 4))",4.39016455156263,98160,1768686595.499409,7221.38228726387,128879,7.529321412926563,3.139156861363933,41.69242736768462
Add,11,cx,s,[],"(Qubit(QuantumRegister(13, 'q'), 7),)",4.425279330017066,6259,1768681243.123566,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,3,cx,sdg,[],"(Qubit(QuantumRegister(13, 'q'), 11),)",4.425279330017066,38409,1768683419.3473673,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,22,,sdg,[],"(Qubit(QuantumRegister(13, 'q'), 8),)",4.425279330017066,7239,1768681316.4537725,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,18,,sdg,[],"(Qubit(QuantumRegister(13, 'q'), 6),)",4.425279330017066,42014,1768683653.9475834,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,16,,s,[],"(Qubit(QuantumRegister(13, 'q'), 6),)",4.425279330017066,33867,1768683124.577243,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,21,,s,[],"(Qubit(QuantumRegister(13, 'q'), 8),)",4.425279330017066,3788,1768681068.8836372,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,7,cx,sdg,[],"(Qubit(QuantumRegister(13, 'q'), 7),)",4.425279330017066,44597,1768683819.614072,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,8,cx,sdg,[],"(Qubit(QuantumRegister(13, 'q'), 10),)",4.425279330017066,14038,1768681822.3486588,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,3,cx,s,[],"(Qubit(QuantumRegister(13, 'q'), 11),)",4.425279330017066,41755,1768683634.2277713,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,16,,s,[],"(Qubit(QuantumRegister(13, 'q'), 5),)",4.425279330017066,42762,1768683712.8875244,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,16,,sdg,[],"(Qubit(QuantumRegister(13, 'q'), 12),)",4.425279330017066,39962,1768683525.5798843,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,18,,sdg,[],"(Qubit(QuantumRegister(13, 'q'), 11),)",4.425279330017066,11587,1768681640.6830006,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,6,cx,s,[],"(Qubit(QuantumRegister(13, 'q'), 10),)",4.425279330017066,3055,1768681007.653982,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,8,cx,s,[],"(Qubit(QuantumRegister(13, 'q'), 10),)",4.425279330017066,17877,1768682094.8243067,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,7,cx,s,[],"(Qubit(QuantumRegister(13, 'q'), 10),)",4.425279330017066,10334,1768681541.5745895,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,7,cx,sdg,[],"(Qubit(QuantumRegister(13, 'q'), 10),)",4.425279330017066,6843,1768681283.535125,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,18,,s,[],"(Qubit(QuantumRegister(13, 'q'), 11),)",4.425279330017066,15461,1768681919.0868714,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,14,,s,[],"(Qubit(QuantumRegister(13, 'q'), 12),)",4.425279330017066,33828,1768683122.533386,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,16,,sdg,[],"(Qubit(QuantumRegister(13, 'q'), 9),)",4.425279330017066,36405,1768683290.0479245,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,17,,sdg,[],"(Qubit(QuantumRegister(13, 'q'), 6),)",4.425279330017066,36459,1768683292.8824842,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,16,,sdg,[],"(Qubit(QuantumRegister(13, 'q'), 10),)",4.425279330017066,43554,1768683762.8734624,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,21,,sdg,[],"(Qubit(QuantumRegister(13, 'q'), 8),)",4.425279330017066,630,1768680838.920296,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
Add,23,,sdg,[],"(Qubit(QuantumRegister(13, 'q'), 8),)",4.425279330017066,14010,1768681819.4272163,7221.38228726387,128879,7.529321412926563,3.104042082909497,41.22605361992363
