Operator,Position,Gate,New_gate,New_params,New_qubits,Score,Evaluation,Timestamp,Total_exec_time,Total_evaluations,First_score,Overall_improvement,Overall_improvement_percent
Add,10,t,rz,[2.57775163],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.520223743891955,7720,1768577573.4224021,136.26431512832642,9056,3.165541799718817,1.645318055826862,51.97587521899124
Add,1,u,rx,[2.57726275],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.5203242252146707,3932,1768577522.6203623,136.26431512832642,9056,3.165541799718817,1.6452175745041464,51.972700997038956
Add,6,u,p,[2.5708845],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.5205602768877962,1378,1768577487.3225553,136.26431512832642,9056,3.165541799718817,1.644981522831021,51.96524408482423
Add,4,u,rz,[2.5709653],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.5205602768877962,2744,1768577506.0447152,136.26431512832642,9056,3.165541799718817,1.644981522831021,51.96524408482423
Add,7,cx,rz,[2.57134766],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.520796679909304,6718,1768577560.1300604,136.26431512832642,9056,3.165541799718817,1.644745119809513,51.957776073454774
Add,9,cx,rz,[2.5712332],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.520796679909304,3143,1768577511.5728974,136.26431512832642,9056,3.165541799718817,1.644745119809513,51.957776073454774
Add,6,u,r,[ 3.14159265 -1.85622863],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.5208714078293388,7196,1768577566.3315022,136.26431512832642,9056,3.165541799718817,1.6446703918894783,51.955415405842
Add,2,u,p,[2.57067264],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.5208714078293388,208,1768577470.9461179,136.26431512832642,9056,3.165541799718817,1.6446703918894783,51.955415405842
Replace,2,u,ry,[2.73290125],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.5644420316592786,8578,1768577584.8782973,136.26431512832642,9056,3.165541799718817,1.6010997680595385,50.57901204153292
Replace,6,u,ry,[2.73448165],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.56460912420341,627,1768577477.4763439,136.26431512832642,9056,3.165541799718817,1.6009326755154072,50.57373355984785
Replace,10,t,z,[],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.5866227809375009,2840,1768577506.9845684,136.26431512832642,9056,3.165541799718817,1.5789190187813162,49.87831842629801
Replace,6,u,rz,[-2.22603386],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.6197003293018954,3034,1768577510.30969,136.26431512832642,9056,3.165541799718817,1.5458414704169217,48.83339308785096
Replace,10,t,x,[],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.6206468086569714,23,1768577467.5141726,136.26431512832642,9056,3.165541799718817,1.5448949910618457,48.80349364519757
Add,2,u,r,[-2.60305385 -1.21985912],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.629954086539575,4839,1768577533.673786,136.26431512832642,9056,3.165541799718817,1.5355877131792421,48.509475165219506
Replace,1,u,r,[ 2.06526899 -0.71873875],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.6408013399309322,1442,1768577488.7975876,136.26431512832642,9056,3.165541799718817,1.5247404597878849,48.166808598873075
Add,1,u,r,[ 2.24239692 -2.45220115],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.6408745645079708,7588,1768577570.7390914,136.26431512832642,9056,3.165541799718817,1.5246672352108463,48.164495422119415
Add,2,u,ry,[2.73407802],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.6828076795655122,4562,1768577530.8339446,136.26431512832642,9056,3.165541799718817,1.4827341201533049,46.83982123644712
Add,7,cx,ry,[2.73479391],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.6829282972715423,3843,1768577521.10318,136.26431512832642,9056,3.165541799718817,1.4826135024472749,46.83601090274561
Replace,1,u,ry,[-1.98215216],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.6833101477493944,1553,1768577489.6771116,136.26431512832642,9056,3.165541799718817,1.4822316519694227,46.823948181669365
Add,5,cx,ry,[2.7290395],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.6848284955920505,7884,1768577575.619488,136.26431512832642,9056,3.165541799718817,1.4807133041267666,46.77598331692517
Add,1,u,ry,[-2.7304462],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.6851969534656854,6906,1768577561.2852197,136.26431512832642,9056,3.165541799718817,1.4803448462531317,46.76434367047768
Add,0,u,ry,[-2.64130437],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.6957987918761817,8372,1768577581.7161944,136.26431512832642,9056,3.165541799718817,1.4697430078426355,46.42942980481847
Add,4,u,ry,[2.64130437],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.6957987918761817,1360,1768577487.1459308,136.26431512832642,9056,3.165541799718817,1.4697430078426355,46.42942980481847
Replace,6,u,z,[],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.716427324523781,766,1768577479.4903216,136.26431512832642,9056,3.165541799718817,1.449114475195036,45.77777097505884
Replace,2,u,y,[],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.716427324523781,3455,1768577515.4324858,136.26431512832642,9056,3.165541799718817,1.449114475195036,45.77777097505884
Replace,6,u,y,[],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.716427324523781,4285,1768577527.0298467,136.26431512832642,9056,3.165541799718817,1.449114475195036,45.77777097505884
Replace,2,u,z,[],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.716427324523781,36,1768577468.0966113,136.26431512832642,9056,3.165541799718817,1.449114475195036,45.77777097505884
Add,7,cx,r,[-3.14127547  2.06832754],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.8410553471941824,5745,1768577546.1856172,136.26431512832642,9056,3.165541799718817,1.3244864525246347,41.84075069368169
Add,0,u,rx,[-2.14655519],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.8418089780860887,6280,1768577552.8905478,136.26431512832642,9056,3.165541799718817,1.3237328216327284,41.81694336654504
Add,10,t,x,[],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.842928750387839,6120,1768577551.2299418,136.26431512832642,9056,3.165541799718817,1.322613049330978,41.781569570443224
Add,6,u,ry,[-3.14120437],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.8450868619727685,6099,1768577550.7347245,136.26431512832642,9056,3.165541799718817,1.3204549377460486,41.71339446104738
Add,3,cx,z,[],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.8461993934319805,3457,1768577515.6579912,136.26431512832642,9056,3.165541799718817,1.3193424062868366,41.67824940438407
Add,9,cx,z,[],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.8461993934319805,79,1768577469.2036796,136.26431512832642,9056,3.165541799718817,1.3193424062868366,41.67824940438407
Add,13,u,z,[],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.8461993934319805,1678,1768577492.6073592,136.26431512832642,9056,3.165541799718817,1.3193424062868366,41.67824940438407
Add,3,cx,ry,[-3.14159265],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.8461993934319805,2035,1768577496.316058,136.26431512832642,9056,3.165541799718817,1.3193424062868366,41.67824940438407
Add,8,u,z,[],"(Qubit(QuantumRegister(3, 'q'), 1),)",1.8461993934319805,2671,1768577505.0608928,136.26431512832642,9056,3.165541799718817,1.3193424062868366,41.67824940438407
