Operator,Position,Gate,New_gate,New_params,New_qubits,Score,Evaluation,Timestamp,Total_exec_time,Total_evaluations,First_score,Overall_improvement,Overall_improvement_percent
Add,8,cp,rzx,[-0.13206593585041482],"(Qubit(QuantumRegister(4, 'q'), 2), Qubit(QuantumRegister(4, 'q'), 1))",17.487222295467753,24107,1769887406.2018368,7201.956319332123,37105,17.649437171244497,0.1622148757767441,0.9190937603440077
Add,16,cx,cry,[0.26719506579738894],"(Qubit(QuantumRegister(4, 'q'), 3), Qubit(QuantumRegister(4, 'q'), 0))",17.54390948925943,34104,1769889711.0400276,7201.956319332123,37105,17.649437171244497,0.10552768198506612,0.5979096158204865
Add,5,cx,crz,[-0.23252127679919354],"(Qubit(QuantumRegister(4, 'q'), 2), Qubit(QuantumRegister(4, 'q'), 3))",17.54651982633089,9105,1769884966.4836404,7201.956319332123,37105,17.649437171244497,0.10291734491360671,0.5831196990308887
Add,5,cx,rzz,[-0.1550971638542311],"(Qubit(QuantumRegister(4, 'q'), 2), Qubit(QuantumRegister(4, 'q'), 1))",17.550283426900126,11104,1769885046.2572684,7201.956319332123,37105,17.649437171244497,0.09915374434437041,0.5617955030652055
Add,8,cp,cry,[-0.1442691186184284],"(Qubit(QuantumRegister(4, 'q'), 1), Qubit(QuantumRegister(4, 'q'), 2))",17.592387566999726,36106,1769889730.7797856,7201.956319332123,37105,17.649437171244497,0.05704960424477079,0.32323752701711855
Add,19,p,rx,[0.10864552909323333],"(Qubit(QuantumRegister(4, 'q'), 3),)",17.59687217892361,20102,1769887358.7603853,7201.956319332123,37105,17.649437171244497,0.052564992320885295,0.29782815061393164
Add,2,h,rxx,[0.09530348619752571],"(Qubit(QuantumRegister(4, 'q'), 1), Qubit(QuantumRegister(4, 'q'), 3))",17.597624972155028,30106,1769887746.0941887,7201.956319332123,37105,17.649437171244497,0.051812199089468436,0.293562897143734
Add,32,ry,rzx,[-0.10493250316700475],"(Qubit(QuantumRegister(4, 'q'), 1), Qubit(QuantumRegister(4, 'q'), 3))",17.60038420377617,27106,1769887459.9096737,7201.956319332123,37105,17.649437171244497,0.049052967468327324,0.277929358270117
Add,19,p,cry,[0.11756379055356136],"(Qubit(QuantumRegister(4, 'q'), 1), Qubit(QuantumRegister(4, 'q'), 3))",17.62211968245602,28107,1769887546.7375076,7201.956319332123,37105,17.649437171244497,0.027317488788476396,0.15477824320077277
Add,29,cx,ry,[-0.03003480334930142],"(Qubit(QuantumRegister(4, 'q'), 3),)",17.624623681396383,14104,1769885124.63703,7201.956319332123,37105,17.649437171244497,0.024813489848114045,0.14059082795309558
Add,26,cp,s,[],"(Qubit(QuantumRegister(4, 'q'), 3),)",17.649437171244497,20105,1769887362.189792,7201.956319332123,37105,17.649437171244497,0.0,0.0
Add,28,cp,z,[],"(Qubit(QuantumRegister(4, 'q'), 3),)",17.649437171244497,8105,1769884963.752865,7201.956319332123,37105,17.649437171244497,0.0,0.0
Replace,48,,rzx,[0.07131818375578813],"(Qubit(QuantumRegister(4, 'q'), 0), Qubit(QuantumRegister(4, 'q'), 3))",17.649437171244497,17102,1769887214.615261,7201.956319332123,37105,17.649437171244497,0.0,0.0
Replace,47,,tdg,[],"(Qubit(QuantumRegister(4, 'q'), 3),)",17.649437171244497,6100,1769884910.2384677,7201.956319332123,37105,17.649437171244497,0.0,0.0
Replace,46,,cry,[2.561763470883884],"(Qubit(QuantumRegister(4, 'q'), 1), Qubit(QuantumRegister(4, 'q'), 0))",17.649437171244497,4101,1769884897.8522112,7201.956319332123,37105,17.649437171244497,0.0,0.0
Add,1,h,crx,[-2.2336353373222457],"(Qubit(QuantumRegister(4, 'q'), 1), Qubit(QuantumRegister(4, 'q'), 0))",17.649437171244497,25106,1769887432.097288,7201.956319332123,37105,17.649437171244497,0.0,0.0
Replace,45,,swap,[],"(Qubit(QuantumRegister(4, 'q'), 3), Qubit(QuantumRegister(4, 'q'), 0))",17.649437171244497,1,1769882589.566972,7201.956319332123,37105,17.649437171244497,0.0,0.0
Add,45,,sx,[],"(Qubit(QuantumRegister(4, 'q'), 3),)",17.649437171244497,12104,1769885055.793175,7201.956319332123,37105,17.649437171244497,0.0,0.0
Replace,47,,rz,[-2.5658837972192443],"(Qubit(QuantumRegister(4, 'q'), 3),)",17.649437171244497,32105,1769889673.5339236,7201.956319332123,37105,17.649437171244497,0.0,0.0
Replace,47,,ryy,[2.258917706203044],"(Qubit(QuantumRegister(4, 'q'), 1), Qubit(QuantumRegister(4, 'q'), 0))",17.649437171244497,5100,1769884907.6141825,7201.956319332123,37105,17.649437171244497,0.0,0.0
Replace,45,,sx,[],"(Qubit(QuantumRegister(4, 'q'), 3),)",17.649437171244497,18104,1769887324.3417444,7201.956319332123,37105,17.649437171244497,0.0,0.0
Replace,24,cp,rzx,[-0.02018377101569513],"(Qubit(QuantumRegister(4, 'q'), 0), Qubit(QuantumRegister(4, 'q'), 3))",17.678174078539037,12103,1769885053.5180988,7201.956319332123,37105,17.649437171244497,-0.02873690729454026,-0.16282053085160203
Replace,26,cp,p,[-0.024804824030906225],"(Qubit(QuantumRegister(4, 'q'), 2),)",17.777388097210366,3102,1769884883.113962,7201.956319332123,37105,17.649437171244497,-0.12795092596586954,-0.7249575424101043
Replace,28,cp,p,[0.15030775877020108],"(Qubit(QuantumRegister(4, 'q'), 1),)",17.889061568425383,2103,1769884880.9320204,7201.956319332123,37105,17.649437171244497,-0.23962439718088646,-1.3576886042082783
Replace,6,cp,rzz,[0.14949242612611124],"(Qubit(QuantumRegister(4, 'q'), 3), Qubit(QuantumRegister(4, 'q'), 2))",18.02076109295823,16103,1769887210.4931011,7201.956319332123,37105,17.649437171244497,-0.37132392171373496,-2.1038853426936344
Replace,10,cp,rzz,[1.4416963762662114],"(Qubit(QuantumRegister(4, 'q'), 3), Qubit(QuantumRegister(4, 'q'), 0))",18.112150373152076,33104,1769889707.8576329,7201.956319332123,37105,17.649437171244497,-0.4627132019075795,-2.6216881446024756
Replace,41,ccx,cp,[0.0506805505016521],"(Qubit(QuantumRegister(4, 'q'), 2), Qubit(QuantumRegister(4, 'q'), 3))",18.240291627158513,1102,1769884851.9807951,7201.956319332123,37105,17.649437171244497,-0.5908544559140161,-3.3477240672392146
Add,14,cp,csx,[],"(Qubit(QuantumRegister(4, 'q'), 3), Qubit(QuantumRegister(4, 'q'), 1))",18.392778911632945,13105,1769885106.545745,7201.956319332123,37105,17.649437171244497,-0.7433417403884484,-4.21170223829882
Add,39,u,ch,[],"(Qubit(QuantumRegister(4, 'q'), 3), Qubit(QuantumRegister(4, 'q'), 0))",18.447990339069076,15,1769882598.6768293,7201.956319332123,37105,17.649437171244497,-0.7985531678245792,-4.524524833718941
Replace,30,cp,cp,[-0.6777857486576764],"(Qubit(QuantumRegister(4, 'q'), 3), Qubit(QuantumRegister(4, 'q'), 2))",18.474082998716675,6099,1769884909.6330698,7201.956319332123,37105,17.649437171244497,-0.8246458274721782,-4.672363313747703
Add,34,cx,csx,[],"(Qubit(QuantumRegister(4, 'q'), 2), Qubit(QuantumRegister(4, 'q'), 0))",18.5076320190965,34107,1769889718.6044166,7201.956319332123,37105,17.649437171244497,-0.8581948478520047,-4.862448810833619
Replace,10,cp,ry,[-0.13630888716329848],"(Qubit(QuantumRegister(4, 'q'), 2),)",18.72422466367506,35106,1769889719.265566,7201.956319332123,37105,17.649437171244497,-1.0747874924305627,-6.0896417375941585
Add,14,cp,sx,[],"(Qubit(QuantumRegister(4, 'q'), 0),)",18.862253700219842,17103,1769887216.8873286,7201.956319332123,37105,17.649437171244497,-1.2128165289753454,-6.871700877529044
Replace,20,ccx,cz,[],"(Qubit(QuantumRegister(4, 'q'), 0), Qubit(QuantumRegister(4, 'q'), 1))",18.86940891364588,20104,1769887361.3322926,7201.956319332123,37105,17.649437171244497,-1.219971742401384,-6.9122416231438475
Add,47,,ch,[],"(Qubit(QuantumRegister(4, 'q'), 3), Qubit(QuantumRegister(4, 'q'), 0))",19.008997227199966,11,1769882592.5089068,7201.956319332123,37105,17.649437171244497,-1.3595600559554697,-7.703135475450431
Add,43,u,ch,[],"(Qubit(QuantumRegister(4, 'q'), 3), Qubit(QuantumRegister(4, 'q'), 0))",19.008997227199966,23108,1769887401.156991,7201.956319332123,37105,17.649437171244497,-1.3595600559554697,-7.703135475450431
Add,11,cx,cx,[],"(Qubit(QuantumRegister(4, 'q'), 3), Qubit(QuantumRegister(4, 'q'), 0))",19.090780096516873,25107,1769887434.3877363,7201.956319332123,37105,17.649437171244497,-1.4413429252723766,-8.166509284617288
Add,31,cx,t,[],"(Qubit(QuantumRegister(4, 'q'), 0),)",19.27898182469235,2,1769882589.7159247,7201.956319332123,37105,17.649437171244497,-1.629544653447855,-9.232842031375398
Replace,16,cx,rzz,[-0.1308414554944628],"(Qubit(QuantumRegister(4, 'q'), 2), Qubit(QuantumRegister(4, 'q'), 1))",19.739700404447014,18103,1769887322.0984995,7201.956319332123,37105,17.649437171244497,-2.090263233202517,-11.843228840226686
Replace,42,u,swap,[],"(Qubit(QuantumRegister(4, 'q'), 1), Qubit(QuantumRegister(4, 'q'), 0))",19.789011633663392,29107,1769887559.9341116,7201.956319332123,37105,17.649437171244497,-2.1395744624188957,-12.122621484524258
