Operator,Position,Gate,New_gate,New_params,New_qubits,Score,Evaluation,Timestamp,Total_exec_time,Total_evaluations,First_score,Overall_improvement,Overall_improvement_percent
Replace,13,x,rzx,[0.02543438],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 3))",2.556597849100716,7537,1768579145.3501575,431.6940722465515,10557,4.783797566848857,2.2271997177481406,46.55714809469296
Add,20,ccx,rx,[3.07149385],"(Qubit(QuantumRegister(5, 'q'), 1),)",2.5614068315354004,6159,1768579090.9200926,431.6940722465515,10557,4.783797566848857,2.222390735313456,46.45662163287087
Replace,21,x,r,[0.05982844 3.14127312],"(Qubit(QuantumRegister(5, 'q'), 2),)",2.568375111198531,3399,1768578981.0210855,431.6940722465515,10557,4.783797566848857,2.2154224556503257,46.310957449431754
Replace,21,x,ry,[-0.03259577],"(Qubit(QuantumRegister(5, 'q'), 1),)",2.5710904403905492,10239,1768579253.4601161,431.6940722465515,10557,4.783797566848857,2.2127071264583074,46.254196494268534
Replace,20,ccx,rx,[-3.14159265],"(Qubit(QuantumRegister(5, 'q'), 1),)",2.5727870340589027,9805,1768579235.7382612,431.6940722465515,10557,4.783797566848857,2.211010532789954,46.21873107909063
Replace,21,x,ryy,[0.01552957],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 2))",2.577264220192899,6863,1768579118.3846517,431.6940722465515,10557,4.783797566848857,2.2065333466559576,46.125140452158114
Replace,21,x,p,[1.72160694],"(Qubit(QuantumRegister(5, 'q'), 2),)",2.579261602962605,6738,1768579114.3815103,431.6940722465515,10557,4.783797566848857,2.2045359638862516,46.083387373316576
Delete,21,x,,,,2.579261602962605,25,1768578838.5820744,431.6940722465515,10557,4.783797566848857,2.2045359638862516,46.083387373316576
Replace,4,ccx,cx,[],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 1))",2.692675045080934,10240,1768579253.7069013,431.6940722465515,10557,4.783797566848857,2.0911225217679226,43.71260473601874
Add,5,t,cy,[],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 1))",2.957268644378324,10284,1768579254.992539,431.6940722465515,10557,4.783797566848857,1.8265289224705326,38.18156803139328
Replace,21,x,s,[],"(Qubit(QuantumRegister(5, 'q'), 0),)",3.0211606386951733,9420,1768579219.7264888,431.6940722465515,10557,4.783797566848857,1.7626369281536833,36.84597651808149
Replace,4,ccx,cy,[],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 1))",3.1004216674817036,6995,1768579125.671556,431.6940722465515,10557,4.783797566848857,1.683375899367153,35.18911232851378
Add,31,x,rzx,[3.12792078],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 1))",3.1863581779949515,3298,1768578978.951387,431.6940722465515,10557,4.783797566848857,1.5974393888539051,33.39270457270116
Replace,21,x,sdg,[],"(Qubit(QuantumRegister(5, 'q'), 0),)",3.219080064518065,5314,1768579056.5641782,431.6940722465515,10557,4.783797566848857,1.5647175023307915,32.70868970656485
Add,31,x,r,[3.12069665 0.550409  ],"(Qubit(QuantumRegister(5, 'q'), 1),)",3.2647593624841744,7749,1768579154.021859,431.6940722465515,10557,4.783797566848857,1.5190382043646822,31.75381447767428
Add,38,cx,y,[],"(Qubit(QuantumRegister(5, 'q'), 1),)",3.2822975485501926,5684,1768579074.404495,431.6940722465515,10557,4.783797566848857,1.501500018298664,31.38719808513385
Add,1,rccx,crx,[3.14159265],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 1))",3.282580857007881,209,1768578856.0040693,431.6940722465515,10557,4.783797566848857,1.5012167098409757,31.381275835002455
Replace,42,ccx,r,[-0.04866813 -0.71903449],"(Qubit(QuantumRegister(5, 'q'), 1),)",3.3284511001214794,10201,1768579251.9302576,431.6940722465515,10557,4.783797566848857,1.4553464667273772,30.42240910887939
Replace,42,ccx,rx,[-0.05872475],"(Qubit(QuantumRegister(5, 'q'), 1),)",3.3320425688835362,6519,1768579103.6663547,431.6940722465515,10557,4.783797566848857,1.4517549979653204,30.34733342451211
Replace,42,ccx,rzz,[0.03484847],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 1))",3.3397708860529196,1228,1768578893.915781,431.6940722465515,10557,4.783797566848857,1.444026680795937,30.185781497170126
Replace,42,ccx,rz,[0.14343028],"(Qubit(QuantumRegister(5, 'q'), 0),)",3.34318093724748,8581,1768579186.2169707,431.6940722465515,10557,4.783797566848857,1.4406166296013767,30.114498146507646
Replace,42,ccx,rxx,[-0.01699989],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 2))",3.344762425240484,2560,1768578947.4888234,431.6940722465515,10557,4.783797566848857,1.4390351416083726,30.081438888232093
Replace,42,ccx,rzx,[0.02698144],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 1))",3.346617565322254,4892,1768579040.1122494,431.6940722465515,10557,4.783797566848857,1.4371800015266025,30.042659235543066
Replace,20,ccx,rxx,[0.05616476],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 2))",3.3471271786065273,6369,1768579100.1600869,431.6940722465515,10557,4.783797566848857,1.4366703882423293,30.032006333175193
Delete,42,ccx,,,,3.3475957184530296,45,1768578839.2597194,431.6940722465515,10557,4.783797566848857,1.436201848395827,30.022212025620266
Replace,20,ccx,rzx,[0.04389427],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 1))",3.3482538636736914,9165,1768579208.1674082,431.6940722465515,10557,4.783797566848857,1.4355437031751652,30.008454227313276
Delete,20,ccx,,,,3.3593494281188665,21,1768578838.545013,431.6940722465515,10557,4.783797566848857,1.42444813872999,29.77651371791409
Replace,20,ccx,rzz,[0.02025375],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 1))",3.3593494281188665,5301,1768579054.6143258,431.6940722465515,10557,4.783797566848857,1.42444813872999,29.77651371791409
Replace,20,ccx,ry,[-0.02830678],"(Qubit(QuantumRegister(5, 'q'), 1),)",3.3596538647849403,2354,1768578939.676411,431.6940722465515,10557,4.783797566848857,1.4241437020639163,29.77014980594207
